date,reliance_open,reliance_high,reliance_low,reliance_close,reliance_volume,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,reliance_return,nifty_return
2024-01-02,1283.0039664322292,1297.8937610136477,1277.0480485996618,1296.255859,7448800,21751.34961,21755.59961,21555.65039,21665.80078,263700,0.00828098718280934,-0.0035001360798708747
2024-01-03,1295.412048372221,1307.3238832997818,1279.132516403198,1282.160156,9037536,21661.09961,21677.0,21500.34961,21517.34961,311900,-0.010874167242626243,-0.006851866289522834
2024-01-04,1284.4928354763,1295.337616733607,1280.0755785995668,1288.7860107421875,9612778,21605.80078,21685.65039,21564.55078,21658.59961,339200,0.0051677278467758825,0.0065644701861586885
2024-01-05,1291.888116528752,1300.3009471094986,1289.456165302221,1294.270508,8086406,21705.75,21749.59961,21629.19922,21710.80078,309300,0.004255553064743678,0.0024101821419653113
2024-01-08,1295.412156841061,1306.3064992127524,1275.0379299096924,1284.17041,7734652,21747.59961,21763.94922,21492.90039,21513.0,231500,-0.007803699410262821,-0.009110708628592645
2024-01-09,1290.4487513775189,1293.8237954235035,1279.132484246134,1280.7703857421875,5403074,21653.59961,21724.44922,21517.84961,21544.84961,228600,-0.0026476425802495207,0.0014804820341189906
2024-01-10,1279.0333061103788,1319.7320764251056,1278.0654937339266,1315.3148193359375,11102740,21529.30078,21641.84961,21448.65039,21618.69922,217000,0.02697160551048494,0.003427715270090337
2024-01-11,1319.7321386109766,1352.489686993197,1318.7394856296971,1349.9088134765625,23725852,21688.0,21726.5,21593.75,21647.19922,212500,0.026300923271046495,0.0013183031832755265
2024-01-12,1349.9087552154865,1363.2350482099334,1335.8626919019084,1360.6541748046875,15012164,21773.55078,21928.25,21715.15039,21894.55078,294700,0.007960064576844506,0.011426492521557918
2024-01-15,1364.897715738619,1386.190071634762,1355.9638397810568,1383.8822021484375,8610594,22053.15039,22115.55078,21963.55078,22097.44922,345500,0.017071220427544942,0.009267074809561127
2024-01-16,1379.7627106993225,1386.0413130880693,1360.4308194226976,1364.5255126953125,9069024,22080.5,22124.15039,21969.80078,22032.30078,292400,-0.013987237803242403,-0.002948233497513053
2024-01-17,1349.5117047016763,1376.0900120502974,1345.0696069219948,1351.5714111328125,12197382,21647.25,21851.5,21550.44922,21571.94922,456000,-0.009493484322555479,-0.02089439339979826
2024-01-18,1341.4712027363942,1360.927176,1341.3222805612156,1357.8995361328125,10279438,21414.19922,21539.40039,21285.55078,21462.25,387300,0.004682050055125231,-0.005085271566386496
2024-01-19,1365.890429247957,1365.890429247957,1349.015329468004,1357.4031982421875,10422704,21615.19922,21670.59961,21575.0,21622.40039,343100,-0.00036551886013491686,0.007461957157334442
2024-01-23,1361.671682300463,1361.671682300463,1312.8332056966303,1318.8138427734375,20055420,21716.69922,21750.25,21192.59961,21238.80078,449700,-0.028428808417957585,-0.017740842972152393
2024-01-24,1325.4149927095905,1339.5851376107455,1314.1980872328545,1334.001465,21919128,21185.25,21482.34961,21137.19922,21453.94922,407500,0.011516122847651689,0.010129971189456022
2024-01-25,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.133789,11808872,21454.59961,21459.0,21247.05078,21352.59961,418100,0.006845812571877552,-0.0047240537842569985
2024-01-29,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.411133,23893438,21433.09961,21763.25,21429.59961,21737.59961,376700,0.07019207228059687,0.018030591451716926
2024-01-30,1449.223597164783,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978,21775.75,21813.05078,21501.80078,21522.09961,375100,-0.027916892407506166,-0.00991369810219811
2024-01-31,1393.6846609266845,1423.7124109217216,1392.1956815880876,1416.1434326171875,15130226,21487.25,21741.34961,21448.84961,21725.69922,410600,0.013497874423745282,0.009460025447767917
2024-02-01,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362,21780.65039,21832.94922,21658.75,21697.44922,332500,1.758461973300207e-05,-0.0013003033740793812
2024-02-02,1422.6455164089482,1464.0639387350582,1422.6455164089482,1446.990234,19652588,21812.75,22126.80078,21805.55078,21853.80078,442800,0.021764290500050354,0.007205988059457269
2024-02-05,1450.0177530325548,1459.6961190035065,1421.007495677393,1428.452392578125,8814432,21921.05078,21964.30078,21726.94922,21771.69922,440800,-0.0128113106683726,-0.003756854966626255
2024-02-06,1431.256637826339,1431.256637826339,1409.3934322746634,1417.3099365234375,9047984,21825.19922,21951.40039,21737.55078,21929.40039,371000,-0.007800369205568813,0.0072434020149945155
2024-02-07,1425.3752031215413,1438.8504181404362,1418.7491963623445,1431.554443359375,9296568,22045.05078,22053.30078,21860.15039,21930.5,346300,0.01005038239615974,5.0143185880369145e-05
2024-02-08,1439.3467435794869,1448.752105824393,1417.0368932886952,1439.4708251953125,14694634,22009.65039,22011.05078,21665.30078,21717.94922,491100,0.005529920201540195,-0.00969201705387479
2024-02-09,1443.317293,1461.160204582695,1440.2896534634558,1450.0177001953125,12556798,21727.0,21804.44922,21629.90039,21782.5,349200,0.007326911261691604,0.0029722318321177
2024-02-12,1450.017752117624,1450.2659153474915,1431.7529141646626,1441.679443359375,6674430,21800.80078,21831.69922,21574.75,21616.05078,287400,-0.005750451759874653,-0.007641419488121137
2024-02-13,1444.806250056761,1468.1335924657844,1443.3172707540573,1454.335693359375,7715594,21664.30078,21766.80078,21543.34961,21743.25,365800,0.0087788239322526,0.005884480069675346
2024-02-14,1446.7916226083244,1472.749520552248,1446.7916226083244,1470.491211,7117888,21578.15039,21870.84961,21530.19922,21840.05078,359100,0.011108520346707174,0.004451992227473056
2024-02-15,1472.4517353218182,1473.8166331337911,1455.7503978374216,1459.79541,10006782,21906.55078,21953.84961,21794.80078,21910.75,345400,-0.007273624568436832,0.0032371362462555453
2024-02-16,1465.6271998466532,1466.1483668657747,1447.8339689108675,1449.843994140625,9767498,22020.30078,22068.65039,21968.94922,22040.69922,343900,-0.006816993526082449,0.005930843079310355
2024-02-19,1451.30825618237,1468.630001238923,1442.8458657695369,1463.17041,6729828,22103.44922,22186.65039,22021.05078,22122.25,0,0.009191620555888846,0.003700008751355899
2024-02-20,1464.1878968342885,1464.659382736365,1451.0600862084646,1460.217285,7117496,22099.19922,22215.59961,22045.84961,22196.94922,295700,-0.002018305577953794,0.00337665562951317
2024-02-21,1463.170510366537,1477.5888193115914,1446.8414171157522,1456.916748046875,12720292,22248.84961,22249.40039,21997.94922,22055.05078,364500,-0.002260305357996706,-0.006392700122598072
2024-02-22,1457.363469,1474.0399663973683,1447.2880175600008,1470.863525390625,18493728,22081.55078,22252.5,21875.25,22217.44922,343500,0.009572803224650261,0.007363321971911363
2024-02-23,1478.556551746289,1486.5474563697878,1472.4517119404402,1482.6512451171875,14438584,22290.0,22297.5,22186.09961,22212.69922,226000,0.008014149187248298,-0.000213795920178117
2024-02-26,1482.5768223248915,1483.5446346905887,1471.607959051116,1476.397461,7513106,22169.19922,22202.15039,22075.15039,22122.05078,207800,-0.004217973807247644,-0.004080928621154611
2024-02-27,1472.1291493159845,1488.9297276070065,1467.1907251784094,1474.734863,10826044,22090.19922,22218.25,22085.65039,22198.34961,252200,-0.001126118165276413,0.0034489944335982514
2024-02-28,1472.1042938560004,1480.3185210789975,1439.5205099276588,1444.930419921875,8647950,22214.09961,22229.15039,21915.84961,21951.15039,203000,-0.020210034919425968,-0.011135927865945638
2024-02-29,1454.2365988812116,1468.1088998815817,1443.8385832706604,1450.0675048828125,23628976,21935.19922,22060.55078,21860.65039,21982.80078,360200,0.0035552472908801924,0.0014418556402593374
2024-03-01,1452.7475417409498,1488.979373154373,1451.7548888255135,1481.1622314453125,12132926,22048.30078,22353.30078,22047.75,22338.75,351500,0.021443640697963895,0.0161921687578519
2024-03-04,1479.524373681886,1501.337897909408,1476.2982516112518,1496.3250732421875,10024420,22403.5,22440.90039,22358.30078,22405.59961,298800,0.010237124249434348,0.002992540316714365
2024-03-05,1494.712091681268,1496.3251528023525,1475.1320355384912,1489.177978515625,7107668,22371.25,22416.90039,22269.15039,22356.30078,296200,-0.004776431842498208,-0.0022002905906609582
2024-03-06,1482.477391937893,1497.9131926576536,1467.6372798835923,1491.957275390625,7805676,22327.5,22497.19922,22224.34961,22474.05078,312300,0.0018663295556990978,0.00526697154232858
2024-03-07,1491.9325571368477,1492.056638756749,1464.7091224345347,1468.059326171875,8315726,22505.30078,22525.65039,22430.0,22493.55078,379900,-0.016017850921698162,0.0008676673462602036
2024-03-11,1478.060279979328,1478.060279979328,1452.747629113329,1455.8248291015625,11277130,22517.5,22526.59961,22307.25,22332.65039,277900,-0.008333789276905645,-0.00715317877438304
2024-03-12,1455.8247263461558,1477.0675227494196,1454.261346490045,1464.584961,9432678,22334.44922,22452.55078,22256.0,22335.69922,299200,0.006017298045289943,0.00013651895080779575
2024-03-13,1468.9029635812572,1472.2034859914554,1417.2850129833478,1421.6527099609375,13522134,22432.19922,22446.75,21905.65039,21997.69922,493300,-0.029313595443277607,-0.015132725269569547
2024-03-14,1429.1223094125826,1437.8825438227764,1415.0266869213976,1420.957763671875,18571102,21982.55078,22204.59961,21917.5,22146.65039,426700,-0.0004888298556977588,0.006771215867183766
2024-03-15,1415.4733954219128,1422.694969713975,1402.5193474045138,1407.805176,19223818,22064.84961,22120.90039,21931.69922,22023.34961,661500,-0.009256142587861005,-0.00556746857103374
2024-03-18,1409.567277,1431.1326391984185,1406.1178317705178,1428.899169921875,9169392,21990.09961,22123.69922,21916.55078,22055.69922,356300,0.01498360304499613,0.0014688778307050399
2024-03-19,1418.252849649116,1427.0378036957163,1406.8373411480031,1414.778564453125,8275764,21946.44922,21978.30078,21793.09961,21817.44922,344200,-0.009882156674163367,-0.01080219663967652
2024-03-20,1417.4587350761735,1434.3835163859578,1413.562644941621,1433.1427001953125,8488806,21843.90039,21930.90039,21710.19922,21839.09961,312400,0.012980219098305268,0.0009923428619764696
2024-03-21,1441.8532357214951,1447.1887452733042,1434.060934378195,1440.3145751953125,13006936,21989.90039,22080.94922,21941.30078,22011.94922,353200,0.0050042992920542595,0.007914685728199755
2024-03-22,1439.321893152815,1449.2732629085035,1436.716179238339,1444.3348388671875,19527608,21932.19922,22180.69922,21883.30078,22096.75,388700,0.0027912400118077496,0.003852488444001656
2024-03-26,1434.3835274360674,1441.7291835759677,1428.4276096750873,1430.983642578125,11415906,21947.90039,22073.19922,21947.55078,22004.69922,328400,-0.009243837322053361,-0.004165806283729534
2024-03-27,1437.3613782559069,1488.979328303771,1436.368725370371,1481.881836,16326644,22053.94922,22193.59961,22052.84961,22123.65039,409100,0.035568675914543935,0.005405716697635565
2024-03-28,1481.906761,1494.8856495085238,1467.786296896486,1474.933349609375,21854364,22163.59961,22516.0,22163.59961,22326.90039,410500,-0.004688961172087058,0.009187001078803325
2024-04-01,1481.5095896793896,1482.99856900626,1471.607901,1473.866211,5013880,22455.0,22529.94922,22427.75,22462.0,0,-0.0007235164962929863,0.006050979206254414
2024-04-02,1473.0968689675983,1483.0233977342266,1464.1629930776332,1476.025146484375,8910166,22458.80078,22497.59961,22388.15039,22453.30078,289500,0.0014648110311927809,-0.00038728608316263013
2024-04-03,1471.186101560143,1473.5436523631188,1458.1079713887636,1460.788086,7008292,22385.69922,22521.09961,22346.5,22434.65039,309600,-0.010323035837612182,-0.0008306302125794529
2024-04-04,1468.8780939901114,1468.8780939901114,1439.3466709144527,1452.176758,14490272,22592.09961,22619.0,22303.80078,22514.65039,401000,-0.005894987837407606,0.00356591248846283
2024-04-05,1450.1417667351743,1459.9938949751336,1445.3025839763254,1449.3724365234375,7442298,22486.40039,22537.59961,22427.59961,22513.69922,242200,-0.0019311157964163606,-4.224671418495696e-05
2024-04-08,1452.226356281804,1480.0206375610207,1450.265891033407,1475.057373046875,8357118,22578.34961,22697.30078,22550.34961,22666.30078,227600,0.01772141919922743,0.006778164641394913
2024-04-09,1478.060211901015,1478.8543827139297,1451.7549092714803,1452.896484,7071414,22765.09961,22768.40039,22612.25,22642.75,232400,-0.015023747178795732,-0.0010390217719505879
2024-04-10,1455.5766564963697,1476.0749645358123,1455.5766564963697,1468.7044677734375,9138330,22720.25,22775.69922,22673.69922,22753.80078,276800,0.010880323510671586,0.00490447405902561
2024-04-12,1465.0317226594827,1475.5538200544618,1452.325715995779,1456.370849609375,15551012,22677.40039,22726.44922,22503.75,22519.40039,357200,-0.008397617379594657,-0.010301592787348102
2024-04-15,1450.2658952456557,1471.2356878788278,1435.6986653849476,1454.062744140625,12902062,22339.05078,22427.44922,22259.55078,22272.5,355500,-0.001584833608396563,-0.010963897160851444
2024-04-16,1442.6720371000315,1460.3661473678603,1440.2649265731254,1454.980957,9366184,22125.30078,22213.75,22079.44922,22147.90039,317300,0.0006314809062228921,-0.005594325289033586
2024-04-18,1452.7476380801534,1475.082330158598,1448.628103973215,1453.5665283203125,19005692,22212.34961,22326.5,21961.69922,21995.84961,456900,-0.000972128654249782,-0.006865245794073105
2024-04-19,1446.0720814485835,1463.1705049395248,1432.42310285773,1459.323974609375,15741778,21861.5,22179.55078,21777.65039,22147.0,362500,0.003960910062861478,0.006871768659996613
2024-04-22,1461.6317610616636,1471.930535229808,1457.0160218672338,1468.9774169921875,10350362,22336.90039,22375.65039,22198.15039,22336.40039,279300,0.006615009792733995,0.008551965954756824
2024-04-23,1468.1337674689391,1482.527235777458,1444.8561033979945,1448.603271484375,14605554,22447.05078,22447.55078,22349.44922,22368.0,231500,-0.013869611113239366,0.0014147136265585392
2024-04-24,1452.7475596039474,1457.7605053579202,1438.8504186169605,1439.520508,10462776,22421.55078,22476.44922,22384.0,22402.40039,235900,-0.006270014477509744,0.0015379287374821526
2024-04-25,1431.9018276580116,1457.189636393573,1430.9091747445573,1449.2484130859375,15943926,22316.90039,22625.94922,22305.25,22570.34961,475000,0.006757739838977983,0.007496929662723639
2024-04-26,1453.194198141131,1454.236532179651,1439.3467383348082,1441.8780517578125,9413848,22620.40039,22620.40039,22385.55078,22419.94922,329900,-0.00508564388380528,-0.006663626953007706
2024-04-29,1439.3467183436048,1457.1152296530197,1439.3467183436048,1454.2613525390625,7247974,22475.55078,22655.80078,22441.90039,22643.40039,292000,0.008588313530505154,0.009966622484615995
2024-04-30,1457.214576809603,1472.178772035999,1452.1272302795285,1456.221923828125,11474262,22679.65039,22783.34961,22568.40039,22604.84961,361900,0.0013481560832511175,-0.001702517260482761
2024-05-02,1461.1850562736174,1466.4708844514234,1453.3679147531318,1455.775146484375,14512646,22567.84961,22710.5,22567.84961,22648.19922,445900,-0.00030680580785069633,0.001917712824810014
2024-05-03,1460.1925152681529,1464.1134460205978,1405.745524232649,1423.464355,17226958,22766.34961,22794.69922,22348.05078,22475.84961,438100,-0.02219490527943402,-0.007609859323729373
2024-05-06,1424.9533097670264,1429.4202480421582,1407.5818831415145,1409.095703,7394208,22561.59961,22588.80078,22409.44922,22442.69922,320300,-0.01009414246976359,-0.0014749337878312563
2024-05-07,1405.571689953147,1410.311631866643,1381.772860502106,1391.178223,14517472,22489.75,22499.05078,22232.05078,22302.5,297800,-0.012715587707671894,-0.006246985651131465
2024-05-08,1387.2324157830617,1422.421912,1387.2324157830617,1408.1278076171875,9439002,22231.19922,22368.65039,22185.19922,22302.5,277400,0.012183618415645414,0.0
2024-05-09,1402.6185253372132,1413.2895438420787,1379.7875090012217,1383.8822021484375,11009612,22224.80078,22307.75,21932.40039,21957.5,331300,-0.017218327297845226,-0.01546911781190452
2024-05-10,1386.4879762578594,1399.6406275450738,1377.8766636438304,1397.0845947265625,10505096,21990.94922,22131.30078,21950.30078,22055.19922,265800,0.009540112993453143,0.004449469201867284
2024-05-13,1389.614931468387,1396.6379028351903,1373.8317248456565,1392.394287109375,8456620,22027.94922,22131.65039,21821.05078,22104.05078,278200,-0.0033572108910882026,0.002214967977061111
